9.71407704684773e-05,0.00600523071817919,0.00102334188699331,0.00267874069066577,0.000802501852469952,0.000778712480178043,0.000441075657964748,0.000506790354643185,0.00114995697860823,0.00742572357701846,0.00214183972486442,0.000403709737421736,0.00824656220887732,0,0.000390764562924139,0.00116877851445183,0.000406306161031773,0,0.00207620525020789,0.0178517523281874,0.0220047745482165,0.0108497112706942,0.00217239923167552,0.00186304348886082
9.71322899179446e-05,0.00600181002104562,0.00102335846352628,0.00267809474776133,0.00080261372419425,0.000778977670800795,0.000441296332370695,0.000506953362618777,0.00114991845245617,0.00742236111785374,0.00214122195035907,0.000403670675241352,0.00824259088124531,0,0.000390736829643944,0.00116882896430793,0.000406472771359897,0,0.00207615168410069,0.0178349957918762,0.0219856365217792,0.0108431769291987,0.0021726642274304,0.001863174802005
9.71237518756435e-05,0.00599838996961093,0.00102337435287205,0.00267744769595754,0.000802725068153754,0.000779242302811346,0.000441516671496295,0.000507116001344334,0.00114987930562135,0.00741899792488356,0.00214060336516189,0.000403631407423364,0.00823861875397211,0,0.000390708856380373,0.00116887864369932,0.000406639093952288,0,0.00207609683012741,0.0178182569098697,0.0219665165526344,0.0108366441080431,0.00217292764987414,0.00186330484550825
9.71151564408647e-05,0.00599497056717185,0.00102338955601391,0.00267679953807676,0.000802835884866527,0.000779506376479572,0.000441736675370931,0.000507278271027041,0.00114983953906216,0.00741563400452575,0.00213998397160996,0.00040359193433905,0.00823464583486064,0,0.000390680643535459,0.00116892755362009,0.000406805128875515,0,0.00207604069041991,0.0178015356619806,0.0219474146239667,0.0108301128137397,0.00217318950090821,0.00186343362106283
9.7106503712794e-05,0.00599155181701434,0.00102340407393435,0.00267615027693654,0.000802946174850537,0.000779769892075839,0.000441956344024596,0.000507440171874372,0.0011497991537359,0.00741226936318063,0.00213936377203606,0.00040355225635919,0.00823067213169234,0,0.000390652191510838,0.00116897569506376,0.000406970876196546,0,0.00207598326710757,0.0177848320280423,0.0219283307189655,0.0108235830527771,0.002173449782433,0.00186356113035969
9.70977937905117e-05,0.00598813372241369,0.00102341790761511,0.00267549991534958,0.000803055938623669,0.000780032849871005,0.000442175677487885,0.000507601704094083,0.00114975815059881,0.007408904007231,0.00213874276876873,0.000403512373854075,0.00822669765222726,0,0.000390623500707753,0.00116902306902328,0.000407136335982753,0,0.0020759245623173,0.0177681459879092,0.0219092648208257,0.0108170548316201,0.00217370849634789,0.00186368737508839
9.70890267729936e-05,0.00598471628663447,0.00102343105803711,0.0026748484561238,0.000803165176703715,0.000780295250136416,0.000442394675791995,0.000507762867894212,0.00114971653060607,0.0074055379430422,0.00213812096413227,0.000403472287193502,0.00822272240420412,0,0.000390594571527047,0.001169069676491,0.000407301508301908,0,0.00207586457817352,0.0177514775214561,0.0218902169127474,0.01081052815671,0.0021739656445512,0.00186381235693714
9.708020275911e-05,0.00598129951293065,0.00102344352618051,0.00267419590206228,0.000803273889608378,0.000780557093143902,0.000442613338968728,0.00050792366348308,0.00114967429471176,0.00740217117696217,0.00213749836044675,0.000403431996746778,0.00821874639534032,0,0.000390565404369168,0.00116911551845873,0.000407466393222182,0,0.00207580331679821,0.0177348266085787,0.0218711869779361,0.0108040030344643,0.00217422122894019,0.00186393607759284
9.70713218476266e-05,0.00597788340454554,0.00102345531302468,0.00267354225596334,0.000803382077855268,0.000780818379165781,0.000442831667050481,0.000508084091069287,0.00114963144386893,0.00739880371532149,0.002136874960028,0.000403391502882717,0.00821476963333206,0,0.000390535999634168,0.00116916059591767,0.000407630990812144,0,0.00207574078031084,0.0177181932291935,0.0218521749996026,0.0107974794712773,0.00217447525141108,0.00186405853874098
9.70623841372041e-05,0.00597446796471189,0.00102346641954821,0.00267288752062047,0.000803489741961904,0.000781079108474851,0.000443049660070253,0.000508244150861712,0.00114958797902951,0.00739543556443339,0.00213625076518761,0.000403350805969644,0.00821079212585433,0,0.000390506357721704,0.00116920490985847,0.000407795301140761,0,0.00207567697082845,0.0177015773632377,0.0218331809609634,0.0107909574735197,0.00217472771385902,0.00186417974206575
9.70533897263984e-05,0.00597105319665187,0.00102347684672891,0.00267223169882241,0.000803596882445711,0.000781339281344394,0.000443267318061637,0.000508403843069512,0.00114954390114442,0.00739206673059387,0.00213562577823298,0.000403309906375394,0.00820681388056104,0,0.000390476479031035,0.00116924846127116,0.000407959324277396,0,0.00207561189046558,0.0176849789906694,0.0218142048452405,0.0107844370475388,0.00217497861817812,0.00186429968924995
9.70443387136605e-05,0.00596763910357713,0.00102348659554379,0.00267157479335312,0.000803703499824021,0.00078159889804817,0.000443484641058824,0.00050856316790212,0.00114949921116348,0.00738869722008168,0.00213500000146729,0.000403268804467314,0.00820283490508499,0,0.000390446363961024,0.00116929125114522,0.000408123060291809,0,0.00207554554133433,0.0176683980914672,0.0217952466356616,0.0107779181996588,0.00217522796626141,0.00186441838197505
9.70352311973369e-05,0.00596422568868881,0.0010234956669691,0.00267091680699178,0.00080380959461407,0.000781857958860416,0.000443701629096597,0.000508722125569247,0.00114945391003544,0.00738532703915837,0.00213437343718954,0.000403227500612262,0.008198855207038,0,0.00039041601291014,0.00116933328046955,0.000408286509254152,0,0.00207547792554433,0.0176518346456307,0.02177630631546,0.0107714009361806,0.00217547576000086,0.00186453582192115
9.70260672756692e-05,0.00596081295517758,0.00102350406198029,0.00267025774251282,0.000803915167333001,0.000782116464055848,0.00044391828221033,0.000508880716280875,0.00114940799870802,0.0073819561940684,0.00213374608769449,0.000403185995176606,0.00819487479401089,0,0.000390385426276455,0.00116937455023244,0.000408449671234972,0,0.00207540904520275,0.0176352886331801,0.0217573838678748,0.010764885263382,0.00217572200128738,0.001864652010767
9.70168470467945e-05,0.00595740090622367,0.00102351178155203,0.00266959760268593,0.000804020218497858,0.000782374413909654,0.000444134600435989,0.00050903894024726,0.00114936147812784,0.00737858469103908,0.00213311795527277,0.000403144288526231,0.00819089367357363,0,0.000390354604457645,0.00116941506142164,0.000408612546305209,0,0.00207533890241428,0.0176187600341566,0.0217384792761511,0.0107583711875176,0.00217596669201081,0.00186476695019001
9.70075706087454e-05,0.00595398954499688,0.00102351882665821,0.00266893639027605,0.000804124748625589,0.000782631808697496,0.000444350583810128,0.000509196797678931,0.00114931434924048,0.00737521253628073,0.00213248904221079,0.000403102381026531,0.0081869118532753,0,0.00039032354785099,0.00116945481502426,0.000408775134536192,0,0.00207526749928119,0.0176022488286221,0.0217195925235397,0.0107518587148191,0.00217620983405993,0.00186488064186621
9.69982380594497e-05,0.00595057887465662,0.00102352519827194,0.00266827410804338,0.000804228758233045,0.000782888648695507,0.000444566232369891,0.000509354288786687,0.00114926661299045,0.00737183973598663,0.0021318593507908,0.000403060273042417,0.00818292934064419,0,0.000390292256853377,0.00116949381202689,0.000408937435999642,0,0.00207519483790325,0.0175857549966591,0.0217007235932975,0.0107453478514954,0.00217645142932241,0.00186499308747029
9.69888494967311e-05,0.00594716889835194,0.00102353089736552,0.00266761075874342,0.000804332247836979,0.000783144934180289,0.000444781546153004,0.000509511413781597,0.00114921827032121,0.00736846629633313,0.0021312288832909,0.000403017964938315,0.00817894614318786,0,0.000390260731861295,0.00116953205341547,0.000409099450767671,0,0.00207512092037781,0.017569278518371,0.0216818724686874,0.0107388386037322,0.00217669147968488,0.00186510428867558
9.69794050183087e-05,0.00594375961922157,0.00102353592491049,0.00266694634512691,0.000804435217954041,0.000783400665428913,0.000444996525197782,0.000509668172874998,0.00114916932217515,0.00736509222347963,0.00213059764198502,0.000402975457078163,0.00817496226839319,0,0.000390228973270838,0.0011695695401754,0.000409261178912775,0,0.00207504574879975,0.0175528193738822,0.0216630391329784,0.0107323309776928,0.00217692998703288,0.00186521424715405
9.69699047217972e-05,0.00594035104039394,0.00102354028187761,0.00266628086993993,0.000804537669100785,0.000783655842718914,0.000445211169543118,0.000509824566278493,0.00114911976949362,0.00736171752356871,0.00212996562914293,0.000402932749825417,0.00817097772372638,0,0.000390196981477705,0.00116960627329147,0.000409422620507843,0,0.0020749693252615,0.0175363775433375,0.0216442235694456,0.0107258249795175,0.00217716695325087,0.00186532296457633
9.6960348704707e-05,0.00593694316498717,0.00102354396923683,0.00266561433592381,0.000804639601793661,0.000783910466328294,0.000445425479228491,0.000509980594203954,0.00114906961321689,0.00735834220272609,0.00212933284703029,0.00040288984354305,0.00816699251663311,0,0.000390164756877201,0.00116964225374789,0.000409583775626145,0,0.00207489165185303,0.0175199530069028,0.0216254257613705,0.010719320615324,0.00217740238022221,0.00186543044261167
9.69507370644444e-05,0.00593353599610916,0.00102354698795734,0.00266494674581523,0.000804741016549019,0.000784164536535517,0.000445639454293957,0.000510136256863516,0.00114901885428419,0.00735496626706072,0.00212869929790859,0.00040284673859355,0.00816300665453849,0,0.000390132299864235,0.00116967748252829,0.000409744644341341,0,0.00207481273066189,0.0175035457447646,0.0216066456920407,0.0107128178912076,0.00217763626982921,0.00186553668292798
9.69410698983114e-05,0.00593012953685758,0.00102354933900753,0.00266427810234614,0.000804841913883107,0.000784418053619508,0.000445853094780152,0.000510291554469578,0.00114896749363368,0.00735158972266483,0.00212806498403521,0.000402803435338925,0.00815902014484716,0,0.000390099610833319,0.00116971196061568,0.000409905226727472,0,0.00207473256377316,0.0174871557371304,0.0215878833447503,0.0107063168132408,0.00217786862395305,0.00186564168719179
9.69313473035058e-05,0.00592672379031991,0.001023551023355,0.00266360840824385,0.000804942294312067,0.00078467101785965,0.000446066400728288,0.000510446487234802,0.0011489155322025,0.00734821257561394,0.00212742990766341,0.000402759934140699,0.00815503299494337,0,0.000390066690178574,0.00116974568899251,0.000410065522858965,0,0.00207465115326947,0.0174707829642282,0.0215691387027998,0.0106998173874737,0.00217809944447385,0.0018657454570683
9.69215693771215e-05,0.00592331875957346,0.00102355204196659,0.00266293766623098,0.00080504215835194,0.000784923429535787,0.000446279372180152,0.000510601055372111,0.0011488629709267,0.00734483483196694,0.00212679407104233,0.000402716235359917,0.00815104521219096,0,0.000390033538293723,0.00116977866864063,0.000410225532810627,0,0.00207456850123102,0.017454427406307,0.021550411749496,0.0106933196199343,0.00217832873327063,0.00186584799422134
9.69117362161481e-05,0.0059199144476854,0.00102355239580832,0.00266226587902549,0.000805141506518661,0.000785175288928217,0.000446492009178107,0.00051075525909469,0.00114880981074131,0.0073414564977661,0.00212615747641701,0.000402672339357141,0.00814705680393348,0,0.000390000155572095,0.00116981090054129,0.00041038525665765,0,0.00207448460973557,0.0174380890436367,0.0215317024681524,0.0106868235166279,0.0021785564922213,0.00186594930031336
9.69018479174714e-05,0.00591651085771281,0.00102355208584545,0.00266159304934069,0.000805240339328059,0.000785426596317693,0.000446704311765087,0.000510909098615981,0.00114875605258027,0.00733807757903714,0.00212552012602839,0.000402628246492456,0.0081430677774942,0,0.000389966542406626,0.00116984238567515,0.000410544694475603,0,0.00207439948085843,0.0174217678565077,0.0215130108420892,0.0106803290835378,0.00217878272320269,0.00186604937700548
9.68919045778732e-05,0.00591310799270265,0.00102355111304244,0.00266091917988524,0.000805338657295857,0.000785677351985421,0.000446916279984598,0.000511062574149686,0.00114870169737652,0.00733469808178927,0.00212488202211332,0.000402583957125464,0.00813907814017621,0,0.000389932699189856,0.00116987312502229,0.000410703846340436,0,0.00207431311667247,0.0174054638252314,0.021494336854633,0.010673836326625,0.00217900742809054,0.00186614822595745
9.68819062940315e-05,0.00590970585569187,0.00102354947836297,0.00266024427336315,0.000805436460937671,0.00078592755621306,0.000447127913880712,0.000511215685909763,0.00114864674606191,0.00733131801201522,0.00212424316690455,0.000402539471615291,0.0081350878992624,0,0.00038989862631393,0.00116990311956219,0.000410862712328479,0,0.00207422551924814,0.01738917693014,0.0214756804891172,0.0106673452518284,0.00217923060875944,0.00186624584882766
9.68718531625204e-05,0.00590630444970735,0.00102354718276994,0.00265956833247382,0.000805533750769009,0.000786177209282715,0.000447339213498075,0.000511368434110426,0.00114859119956727,0.00732793737569127,0.00212360356263077,0.000402494790320584,0.00813109706201558,0,0.000389864324170601,0.00116993237027371,0.000411021292516436,0,0.00207413669065344,0.0173729071515864,0.0214570417288822,0.010660855865065,0.00217945226708294,0.00186634224727314
9.68617452798102e-05,0.00590290377776599,0.00102354422722545,0.00265889135991201,0.000805630527305271,0.000786426311476944,0.000447550178881894,0.000511520818966144,0.00114853505882238,0.00732455617877736,0.0021229632115166,0.000402449913599513,0.00812710563567851,0,0.000389829793151225,0.00116996087813515,0.000411179586981391,0,0.00207404663295394,0.0173566544699443,0.0214384205572749,0.0106543681722295,0.00217967240493343,0.00186643742294955
9.68515827422678e-05,0.00589950384287472,0.00102354061269082,0.00265821335836786,0.000805726791061747,0.000786674863078747,0.000447760810077944,0.00051167284069164,0.00114847832475595,0.00732117442721705,0.00212232211578258,0.00040240484180977,0.00812311362747392,0,0.000389795033646765,0.0011699886441242,0.000411337595800802,0,0.00207395534821279,0.0173404188656083,0.0214198169576492,0.0106478821791949,0.00217989102418223,0.0018665313775112
9.68413656461559e-05,0.0058961046480305,0.00102353634012659,0.00265753433052693,0.000805822542553616,0.000786922864371571,0.000447971107132563,0.000511824499501888,0.00114842099829567,0.00731779212693762,0.00212168027764521,0.000402359575308571,0.00811912104460463,0,0.000389760046047791,0.00117001566921794,0.000411495319052503,0,0.00207386283849067,0.0173242003189938,0.0214012309133662,0.0106413978918124,0.00218010812669952,0.00186662411261103
9.6831094087634e-05,0.0058927061962204,0.00102353141049249,0.00265685427907015,0.000805917782295949,0.000787170315639307,0.000448181070092651,0.000511975795612115,0.00114836308036819,0.00731440928385008,0.00212103769931693,0.000402314114452657,0.00811512789425351,0,0.000389724830744477,0.00117004195439287,0.000411652756814699,0,0.00207376910584589,0.0173079988105368,0.0213826624077937,0.0106349153159113,0.00218032371435438,0.00186671562990064
9.6820768162758e-05,0.00588930849042158,0.0010235258247475,0.00265617320667387,0.000806012510803703,0.000787417217166286,0.00044839069900567,0.000512126729237798,0.00114830457189911,0.00731102590384922,0.00212039438300615,0.000402268459598292,0.00811113418358364,0,0.000389689388126606,0.00117006750062487,0.000411809909165972,0,0.00207367415233429,0.0172918143206944,0.0213641114243066,0.0106284344572992,0.00218053778901479,0.00186680593103024
9.68103879674803e-05,0.00588591153360134,0.00102351958384978,0.00265549111600984,0.000806106728591723,0.000787663569237279,0.000448599993919638,0.000512277300594662,0.00114824547381298,0.00730764199281367,0.00211975033091723,0.000402222611101267,0.00810713991973825,0,0.000389653718583565,0.00117009230888926,0.000411966776185271,0,0.0020735779800093,0.0172756468299441,0.0213455779462872,0.0106219553217619,0.00218075035254758,0.00186689501764869
9.67999535976497e-05,0.00588251532871712,0.00102351268875672,0.00265480800974526,0.000806200436174741,0.000787909372137498,0.000448808954883133,0.000512427509898682,0.00114818578703333,0.00730425755660594,0.00211910554525051,0.000402176569316899,0.00810314510984086,0,0.000389617822504347,0.00117011638016071,0.000412123357951918,0,0.00207348059092194,0.0172594963187847,0.0213270619571246,0.0106154779150639,0.00218096140681848,0.0018669828914035
9.67894651490117e-05,0.00587911987871658,0.00102350514042492,0.00265412389054273,0.000806293634067376,0.000788154626152588,0.00044901758194529,0.000512577357366079,0.00114812551248263,0.00730087260107243,0.00211846002820232,0.000402130334600031,0.00809914976099528,0,0.000389581700277554,0.00117013971541333,0.000412279654545607,0,0.00207338198712078,0.0172433627677353,0.0213085634402153,0.010609002242948,0.00218117095369211,0.00186706955394078
9.67789227172087e-05,0.00587572518653757,0.00102349693981018,0.00265343876106032,0.000806386322784131,0.000788399331568632,0.000449225875155797,0.00051272684321332,0.00114806465108233,0.0072974871320435,0.00211781378196496,0.000402083907305033,0.00809515388028569,0,0.000389545352291391,0.0011701623156206,0.000412435666046398,0,0.00207328217065198,0.0172272461573362,0.0212900823789633,0.0106025283111355,0.00218137899503194,0.00186715500690533
9.67683263977794e-05,0.00587233125510818,0.00102348808786753,0.00265275262395151,0.000806478502839396,0.000788643488672147,0.000449433834564897,0.000512875967657116,0.00114800320375283,0.00729410115533352,0.00211716680872671,0.000402037287785804,0.00809115747477666,0,0.000389508778933674,0.00117018418175541,0.000412591392534718,0,0.00207318114355931,0.0172111464681481,0.0212716187567796,0.0105960561253264,0.00218158553270032,0.00186723925194054
9.67576762861597e-05,0.00586893808734678,0.00102347858555122,0.00265206548186526,0.000806570174747442,0.000788887097750079,0.000449641460223383,0.000513024730914423,0.0011479411714135,0.00729071467674089,0.00211651911067189,0.00040199047639577,0.00808716055151323,0,0.000389471980591823,0.00117020531479006,0.000412746834091365,0,0.00207307890788409,0.0171950636807529,0.0212531725570828,0.0105895856911993,0.0021817905685585,0.00186732229068847
9.67469724776821e-05,0.00586554568616203,0.00102346843381467,0.00265137733744597,0.000806661339022426,0.000789130159089809,0.0004498487521826,0.000513173133202439,0.00114787855498268,0.00728732770204808,0.0021158706899808,0.000401943473487886,0.00808316311752094,0,0.000389434957652865,0.00117022571569621,0.000412901990797499,0,0.00207297546566524,0.017178997775753,0.0212347437632989,0.0105831170144114,0.00218199410446657,0.00186740412478979
9.6736215067576e-05,0.00586215405445289,0.00102345763361056,0.00265068819333353,0.000806751996178386,0.000789372672979143,0.000450055710494442,0.000513321174738604,0.00114781535537766,0.0072839402370217,0.00211522154882975,0.000401896279414638,0.0080791651798059,0,0.000389397710503435,0.00117024538544496,0.000413056862734648,0,0.00207287081893926,0.0171629487337716,0.0212163323588615,0.0105766501005991,0.00218219614228349,0.00186748475588383
9.67254041509678e-05,0.0058587631951087,0.00102344618589076,0.0026499980521633,0.000806842146729242,0.000789614639706315,0.00045026233521135,0.000513468855740597,0.00114775157351472,0.00728055228741252,0.00211457168939108,0.000401848894528041,0.00807516674535483,0,0.000389360239529774,0.00117026432500676,0.000413211449984702,0,0.00207276496974025,0.0171469165354528,0.0211979383272116,0.0105701849553772,0.00218239668386711,0.00186756418560854
9.67145398228809e-05,0.00585537311100913,0.00102343409160635,0.0026493069165661,0.000806931791188795,0.000789856059559988,0.000450468626386312,0.000513616176426338,0.0011476872103091,0.0072771638589555,0.00211392111383317,0.00040180131917964,0.00807116782113508,0,0.000389322545117732,0.0011702825353515,0.000413365752629914,0,0.00207265792009989,0.0171309011614615,0.0211795616517979,0.0105637215843397,0.00218259573107411,0.0018676424156005
9.67036221782359e-05,0.00585198380502427,0.00102342135170762,0.00264861478916827,0.000807020930070727,0.000790096932829245,0.00045067458407286,0.000513763137013984,0.001147622266675,0.00727377495736986,0.0021132698243204,0.000401753553720513,0.00806716841409475,0,0.000389284627652764,0.00117030001744842,0.000413519770752903,0,0.00207254967204747,0.0171149025924832,0.0211612023160768,0.0105572599930595,0.00218279328576006,0.00186771944749496
9.66926513118503e-05,0.00584859528001463,0.00102340796714409,0.00264792167259163,0.000807109563888599,0.000790337259803595,0.00045088020832507,0.000513909737721931,0.0011475567435256,0.00727038558835911,0.00211261782301323,0.00040170559850127,0.00806316853116267,0,0.000389246487519935,0.00117031677226618,0.000413673504436644,0,0.00207244022760985,0.0170989208092244,0.0211428603035125,0.0105508001870884,0.00218298934977939,0.00186779528292576
9.66816273184387e-05,0.00584520753883118,0.00102339393886448,0.00264722756945351,0.000807197693155852,0.000790577040772965,0.000451085499197558,0.00051405597876881,0.00114749064177304,0.00726699575761108,0.00211196511206814,0.000401657453872051,0.00805916817924849,0,0.000389208125103916,0.00117033280077283,0.000413826953764475,0,0.00207232958881151,0.0170829557924122,0.0211245355975767,0.0105443421719575,0.00218318392498536,0.0018678699235254
9.66705502926134e-05,0.00584182058431534,0.00102337926781671,0.00264653248236677,0.000807285318385803,0.000790816276027704,0.000451290456745483,0.000514201860373486,0.00114742396232844,0.00726360547079797,0.00211131169363769,0.000401609120182532,0.00805516736524272,0,0.000389169540788985,0.0011703481039358,0.000413980118820094,0,0.00207221775767451,0.0170670075227946,0.0211062281817491,0.010537885953177,0.00218337701323012,0.00186794337092503
9.66594203288834e-05,0.00583843441929905,0.00102336395494793,0.00264583641393976,0.000807372440091649,0.000791054965858578,0.000451495081024542,0.00051434738275506,0.00114735670610191,0.00726021473357641,0.00211065756987048,0.000401560597781922,0.00805116609601675,0,0.000389130734959031,0.00117036268272191,0.000414132999687556,0,0.00207210473621853,0.0170510759811402,0.0210879380395175,0.0105314315362364,0.00218356861636465,0.0018680156267544
9.66482375216554e-05,0.00583504904660476,0.0010233480012045,0.00264513936677638,0.000807459058786463,0.00079129311055677,0.00045169937209097,0.000514492546132866,0.00114728887400251,0.00725682355158744,0.00211000274291119,0.000401511887018962,0.00804716437842298,0,0.000389091707997546,0.00117037653809739,0.000414285596451273,0,0.00207199052646082,0.0170351611482386,0.0210696651543772,0.0105249789266044,0.0021837587362388,0.00186808669264192
9.66370019652334e-05,0.00583166446904549,0.00102333140753197,0.00264444134347606,0.000807545174983192,0.000791530710413877,0.000451903330001537,0.000514637350726467,0.00114722046693828,0.00725343193045664,0.00210934721490057,0.00040146298824193,0.00804316221929475,0,0.000389052460287636,0.00117038967102784,0.000414437909196016,0,0.00207187513041626,0.0170192630049,0.0210514095098317,0.010518528129729,0.00218394737470126,0.00186815657021462
9.66257137538189e-05,0.00582828068942481,0.00102331417487513,0.00264374234663377,0.000807630789194662,0.000791767765721911,0.000452106954813549,0.00051478179675566,0.00114715148581624,0.00725003987579409,0.00210869098797545,0.00040141390179864,0.0080391596254465,0,0.000389012992212009,0.00117040208247826,0.00041458993800691,0,0.00207175855009734,0.0170033815319553,0.0210331710893925,0.0105120791510378,0.00218413453359957,0.00186822526109818
9.66143729815108e-05,0.00582489771053693,0.00102329630417796,0.00264304237884004,0.000807715901933571,0.000792004276773294,0.000452310246584845,0.00051492588444047,0.00114708193154239,0.00724664739319445,0.00210803406426878,0.000401364628036441,0.00803515660367377,0,0.000388973304152987,0.00117041377341302,0.000414741682969433,0,0.00207164078751414,0.0169875167102564,0.0210149498765793,0.0105056319959377,0.00218432021478013,0.0018682927669169
9.66029797423057e-05,0.00582151553516665,0.00102327779638367,0.00264234144268094,0.000807800513712491,0.000792240243860858,0.000452513205373797,0.000515069614001152,0.00114701180502172,0.007243254488237,0.00210737644590956,0.000401315167302218,0.00803115316075323,0,0.000388933396492495,0.0011704247447959,0.000414893144169421,0,0.00207152184467434,0.0169716685206758,0.0209967458549198,0.0104991866698153,0.00218450442008816,0.00186835908929372
9.65915341300978e-05,0.00581813416608944,0.00102325865243467,0.00264163954073812,0.00080788462504387,0.000792475667277847,0.000452715831239305,0.000515212985658188,0.00114694110715817,0.00723986116648567,0.00210671813502292,0.000401265519942393,0.00802714930344275,0,0.000388893269612072,0.00117043499759004,0.000415044321693058,0,0.00207140172358327,0.0169558369441066,0.0209785590079498,0.0104927431780365,0.00218468715136775,0.00186842422985022
9.65800362386788e-05,0.00581475360607145,0.00102323887327257,0.0026409366755888,0.000807968236440025,0.000792710547317908,0.000452918124240801,0.000515355999632286,0.00114686983885468,0.00723646743348908,0.00210605913373009,0.000401215686302928,0.00802314503848149,0,0.000388852923892861,0.00117044453275801,0.000415195215626883,0,0.00207128042624383,0.016940021961463,0.0209603893192135,0.0104863015259473,0.0021848684104618,0.0018684881902066
9.65684861617384e-05,0.00581137385786953,0.0010232184598382,0.00264023284980577,0.000808051348413148,0.000792944884275097,0.000453120084438244,0.000515498656144381,0.00114679800101318,0.00723307329478059,0.00210539944414844,0.000401165666729321,0.00801914037258984,0,0.000388812359715616,0.00117045335126172,0.000415345826057784,0,0.00207115795465655,0.0169242235536796,0.0209422367722632,0.0104798617188731,0.00218504819921209,0.00186855097198172
9.6556883992864e-05,0.00580799492423125,0.00102319741307162,0.00263952806595743,0.0008081339614753,0.000793178678443872,0.000453321711892118,0.000515640955415632,0.00114672559453455,0.00722967875587832,0.00210473906839142,0.000401115461566611,0.00801513531246959,0,0.0003887715774607,0.00117046145406248,0.000415496153073002,0,0.00207103431081959,0.0169084417017119,0.0209241013506598,0.0104734237621191,0.0021852265194592,0.00186861257679304
9.65452298255407e-05,0.00580461680789494,0.00102317573391208,0.00263882232660775,0.000808216076138413,0.000793411930119096,0.000453523006663433,0.00051578289766742,0.0011466526203187,0.00722628382228522,0.00210407800856865,0.000401065071159374,0.0080111298648039,0,0.000388730577508084,0.001170468842121,0.000415646196760125,0,0.00207090949672872,0.0168926763865362,0.0209059830379723,0.0104669876609705,0.00218540337304257,0.00186867300625667
9.65335237531517e-05,0.00580123951158972,0.00102315342329803,0.00263811563431631,0.000808297692914289,0.000793644639596031,0.000453723968813724,0.000515924483121351,0.00114657907926448,0.00722288849948909,0.00210341626678586,0.000401014495851727,0.00800712403625738,0,0.00038868936023735,0.00117047551639734,0.000415795957207087,0,0.00207078351437732,0.0168769275891493,0.0208878818177781,0.0104605534206923,0.00218557876180047,0.00186873226198737
9.65217658689782e-05,0.00579786303803547,0.00102313048216717,0.00263740799163831,0.000808378812314601,0.000793876807170339,0.000453924598405047,0.00051606571199925,0.00114650497226976,0.00721949279296259,0.00210275384514495,0.00040096373598733,0.0080031178334761,0,0.000388647926027686,0.00117048147785099,0.000415945434502173,0,0.00207065636575639,0.0168611952905689,0.0208697976736634,0.0104541210465294,0.00218575268757,0.0018687903455985
9.65099562661992e-05,0.00579448738994295,0.00102310691145636,0.00263669940112454,0.000808459434850887,0.000794108433138081,0.000454124895499977,0.000516206584523165,0.00114643030023137,0.00721609670816337,0.00210209074574394,0.000400912791909381,0.00799911126308771,0,0.000388606275257892,0.00117048672744077,0.000416094628734012,0,0.00207052805285458,0.0168454794718335,0.0208517305892225,0.0104476905437068,0.00218592515218708,0.00186884725870208
9.64980950378919e-05,0.00579111257001374,0.00102308271210172,0.00263598986532145,0.000808539561034555,0.000794339517795715,0.000454324860161613,0.000516347100915362,0.00114635506404515,0.007212700250534,0.00210142697067703,0.00040086166396062,0.0079951043317014,0,0.000388564408306378,0.00117049126612492,0.00041624353999158,0,0.00207039857765813,0.0168297801140021,0.0208336805480586,0.0104412619174296,0.00218609615748647,0.00186890300290876
9.64861822770317e-05,0.0057877385809403,0.00102305788503854,0.00263527938677109,0.000808619191376879,0.000794570061440092,0.000454524492453567,0.000516487261398324,0.00114627926460591,0.00720930342550208,0.00210076252203457,0.000400810352483333,0.00799109704590803,0,0.000388522325551162,0.00117049509486104,0.000416392168364197,0,0.00207026794215094,0.0168140971981545,0.0208156475337832,0.0104348351728831,0.00218626570530177,0.00186895757982781
9.64742180764922e-05,0.005784365425406,0.00102303243120135,0.00263456796801116,0.000808698326389001,0.00079480006436846,0.000454723792439971,0.000516627066194755,0.00114620290280746,0.00720590623848025,0.00210009740190309,0.000400758857819344,0.0079870894122801,0,0.000388480027369872,0.00117049821460613,0.000416540513941524,0,0.00207013614831452,0.0167984307053913,0.0207976315300167,0.0104284103152325,0.00218643379746539,0.00186901099106714
9.6462202529045e-05,0.00578099310608512,0.00102300635152387,0.00263385561157501,0.000808776966581927,0.000795029526878456,0.000454922760185472,0.000516766515527571,0.00114612597954261,0.00720250869486625,0.00209943161236529,0.000400707180310025,0.00798308143737186,0,0.000388437514139746,0.00117050062631654,0.000416688576813569,0,0.00207000319812801,0.0167827806168336,0.0207796325203881,0.0104219873496236,0.00218660043580855,0.0018690632382333
9.64501357273604e-05,0.0057776216256429,0.00102297964693904,0.00263314231999164,0.000808855112466529,0.000795258449268109,0.00045512139575523,0.000516905609619907,0.00114604849570314,0.00719911080004295,0.00209876515550004,0.000400655320296289,0.00797907312771933,0,0.000388394786237632,0.00117050233094803,0.000416836357070678,0,0.0020698690935682,0.0167671469136233,0.0207616504885351,0.0104155662811824,0.00218676562216133,0.00186911432293147
